රෙදි සෝදන යන්ත්රයක් සහ වියළන යන්ත්රයක් සඳහා ඩොලර් 600 ක් වැය වේ. රෙදි සෝදන යන්ත්රය වියළන යන්ත්රයේ මිල මෙන් 3 ගුණයක් වේ. වියළන යන්ත්රයේ පිරිවැය කුමක්ද?,Type01,,,u1+u2=n1,n2*u2=u1,,x+y=600,3*y=x
"මේරි මල් කඩේකින්  රෝස මල් පොකුරක් සහ ඩේලියා මල්  පොකුරක් රුපියල් 2700 කට මිලදී ගත්තාය. රෝස මල් පොකුරක මිල , ඩේලියා මල්  පොකුරක මිල මෙන් 4 ගුණයකට වඩා  රුපියල් 200 ක් වැඩිය. රෝස  හා ඩේලියා මල් පොකුරු වල මිල වෙන වෙනම සොයන්න",Type04,,,u1+u2=n1,n2+(n3*u1)=u2,,x+y=2700,(4*x)+200=y
පාසලක බේස්බෝල් කණ්ඩායමක් තරගාවලියක් සඳහා මුලු තරග 18 ක් සෙල්ලම් කල අතර. ඉන් ඔවුන් ජය ලැබූ තරග ගණන පරාජය වු තරග ගණන මෙන් 4 ගුණයකට වඩා 3 කින් වැඩිය. කණ්ඩායම ජයග්‍රහණය කල සහ පැරදුනු තරග ගණන වෙන වෙනම සොයන්න,Type04,,,u1+u2=n1,n2+(n3*u1)=u2,,x+y=18,(4*x)+3=y
"බඩු ප්‍රවහන  ට්‍රක් රථයකට බරැති සහල් ගෝනි සහ සීනි ගෝනි 42 ක් ප්‍රවාහනය සඳහා පටවන ලදි. පටවන ලද සීනි ගෝනි ගණන මෙන් 7 ගුණයකට වඩා 2 ක් වැඩියෙන් සහල් ගෝනි පටවන ලදි. සහල් ගෝනි සහ සීනි ගෝනි ගණන වෙන වෙනම සොයන්න 
",Type04,,,u1+u2=n1,n2+(n3*u1)=u2,,x+y=42,(7*x)+2=y
නුවන් ට අලුත් අවුරුද්දට තෑගි වශයෙන් රුපියල් 6000ක මුදලක් ලැබී තිබුණි. ඔහුට මවගෙන් ලබුණු මුදල මෙන් 3 ගුණයක්ට වඩා රුපියල් 1000ක් වැඩියෙන් පියා ගෙන් ලැබුණි. මවගෙන් හා පියා ගෙන් නුවන් ට ලැබුණු මුදල් ප්‍රමණවල් සොයන්න,Type04,,,u1+u2=n1,n2+(n3*u1)=u2,,x+y=6000,(3*x)+1000=y
නයනි ට ඇයගේ කැටය කැඩීමෙන් රුපියල් 5000ක මුදලක් ලබා ගත්තාය. එහි  කාසි වලින් තිබු මුදල 5 ගුණයකට වඩා රුපියල් 800ක් වැඩියෙන් මුදල් නෝට්ටු වලින් තිබුණි. කාසි වලින් හා නෝට්ටු වලින් ලැබුණු මුදල් ප්‍රමණවල් සොයන්න,Type04,,,u1+u2=n1,n2+(n3*u1)=u2,,x+y=5000,(5*x)+800=y
සාරා වෙළෙඳ සැලට යන විට රුපියල් 6400ක් රැගෙන ගිය අතර ඇය භාණ්ඩ මිලදි ගැනීමට හා බිල් පත් ගෙවීමට මුලු මුදලම වැය කලාය. ඇය භාණ්ඩ වලට වැය කල මුදල මෙන් 5 ගුණයකට වඩා රුපියල් 400ක් වැඩියෙන් බිල් පත් වලට වැය කලාය. භාණ්ඩ මිලදි ගැනීමට හා බිල් පත් වලට වැය කල මුදල සොයන්න ,Type04,,,u1+u2=n1,n2+(n3*u1)=u2,,x+y=6400,(5*x)+400=y
ජේන් සහ මේරි සතුව ඇති මුලු  බෝනික්කන් ගණන 32කි. ජේන් සතුව ඇති බෝනික්කන් ගණන මෙන් 3 ගුණයකට වඩා 4ක් වැඩියෙන්  මේරි සතුව ඇත. ජේන් සහ මේරි සතුව ඇති බෝනික්කන් ගණන වෙන වෙනම සොයන්න,Type04,,,u1+u2=n1,n2+(n3*u1)=u2,,x+y=32,(3*x)+4=y
"ඉටිපන්දම් විකිණීමට ඇති කඩයක, ඉටිපන්දම් පෙට්ටියක ලොකු ඉටිපන්දම් සහ පොඩි ඉටිපන්දම් 16 ක් ඇත. එහි ඇති පොඩි ඉටිපන්දම් ගණන ලොකු ඉටිපන්දම් ගණන මෙන් 2 ගුණයකට වඩා 1 කින් වැඩිය. පෙට්ටියේ ඇති ලොකු හා පොඩි ඉටිපන්දම් ගණන වෙන වෙනම සොයන්න",Type04,,,u1+u2=n1,n2+(n3*u1)=u2,,x+y=16,(2*x)+1=y
රුවන් සහ නුවන් සතුව ඇති මුලු සෙල්ලම් කාර්  ගණන 24 කි. රුවන් සතුව ඇති සෙල්ලම් කාර්   ගණන මෙන් 2 ගුණයකට වඩා 3 ක් වැඩියෙන් නුවන් සතුව ඇත. රුවන් සහ නුවන් සතුව ඇති සෙල්ලම් කාර්   ගණන වෙන වෙනම සොයන්න,Type04,,,u1+u2=n1,n2+(n3*u1)=u2,,x+y=24,(2*x)+3=y
"විමල්  කඩේට ගොස් රුපියල් 1500කට සහල් සහ පරිප්පු  රැගෙන ආවේය. පරිප්පු  සඳහා වැය වූ මුදල මෙන්  4 ගුණයකට වඩා 1500ක් වැඩියෙන්  , සහල්  සඳහා වැය වුනි. සහල් සහ පරිප්පු සඳහා වැය වූ  වල මුදල වෙන වෙනම සොයන්න",Type04,,,u1+u2=n1,n2+(n3*u1)=u2,,x+y=1500,(4*x)+150=y
සාරා ඇගේ උපන්දින සාදය සඳහා කෑම සහ බීම ඇණවුම් කල අතර ඒ සඳහා වැය වූ මුලු වියදම රුපියල් 9000 කි. ඇයට බීම සඳහා වැය වූ මුදල මෙන් 3න් ගුණයකට වඩා රුපියල් 3500කින් වැඩිය. කෑම සඳහා වැය වුනි. කෑම සහ බීම සඳහා වැය වූ මුදල වෙන වෙනම සොයන්න,Type04,,,u1+u2=n1,n2+(n3*u1)=u2,,x+y=9000,(3*x)+3500=y
කසුනි සතුව පාසලට ආධාර සඳහා විකිණීමට ලැබුණු ටිකට් පොතෙහි ඇති මුලු ටිකට් පත් ගණන 50කි. මේ වන විට ඇය විකුණා ඇති ටිකට් පත් ගණන මෙන් 5 ගුණයකට වඩා 2ක් වැඩියෙන් තව විකිණීම සඳහා ඉතිරිව ඇත. විකුණා ඇති සහ ඉතිරි වී ඇති ටිකට් පත් ගණන කීයද,Type04,,,u1+u2=n1,n2+(n3*u1)=u2,,x+y=50,(5*x)+2=y
අඩි 68 ක නළයක් කැබලි 2 කට කපා ඇති අතර එම කැබලි වල දිගෙහි වෙනස  අඩි 12 කි.  කැබැලි වල  දිග වෙන වෙනම සොය,Type05,5,, u1+u2=n1,u2-n2=u1,,x+y=68, x-y=12
කසුනි ට වෙළෙඳ සැල් දෙකකින් මිලදී ගැනීම සඳහා බඩු ලැයිස්තු දෙකක් ඇත. ලැයිස්තු දෙකෙහි ඇති සිල්ලර බඩු ප්‍රමාණ වල වෙනස 7 කි. මුළු අයිතම ගණන 33. එක් එක් ලැයිස්තුවේ ඇති අයිතම ගණන කොපමණ ද?,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=33, x-y=7
එක් සංඛ්‍යාවක් සහා  තවත් සංඛ්‍යාවක් අතර වෙනස  10 කි. ඒවායේ මුලු එකතුව 34 කි. විශාල සංඛ්‍යාව හා කුඩා සංඛ්‍යාව සොයා ගන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=34, x-y=10
වෙළඳපොලක ඇති මුලු ඇපල් හා දොඩම් ගණන 301 කි. එහි  දොඩම් ගණන හා ඇපල් ගණන අතර වෙනස 27 කි. වෙළඳපොලේ ඇපල් සහ දොඩම්  කීය බැගින් තිබේද,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=301, x-y=27
අනුයාත සංඛ්‍යා 2 ක එකතුව 89කි. කුඩා සංඛ්‍යාව හා විශාල සංඛ්‍යාව සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=89, x-y=1
ජේන් සහ සාරා හට සිටින  මුලු බෝනික්කන් ගණන 32 කි. සාරා ට සහ  ජේන්ට සිටින බෝනික්කන් අතර වෙනස 6 කි. ජේන් සහ සාරා හට සිටින බෝනික්කන් ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=32, x-y=6
රෙදි සෝදන යන්ත්රයක් සහ වියළනයක මුලු  මිල ඩොලර් 600 ක් වැය වේ. රෙදි සෝදන යන්ත්‍රයේ මිල සහ  වියළන යන්ත්‍රයේ මිල අතර වෙනස  ඩොලර් 200 කි . වියළන යන්ත්රයේ හා රෙදි සෝදන යන්ත්‍රයේ මිල කුමක්ද?,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=600, x-y=200
උද්‍යාන මේසයේ මිල සහ  බංකුවේ මිල අතර වෙනස  ඩොලර් 250 කි. උද්‍යාන මේසයක සහ බංකුවක මුළු මිල ඩොලර් 750 ක්  වේ.  බංකුවේ සහ උද්‍යාන මේසයේ  පිරිවැය කුමක්ද?,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=750, x-y=250
අනුයාත නිඛිල දෙකක එකතුව 95ක් වේ. කුඩා හා විශාල සංඛ්‍යාවන් සොයා ගන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=95, x-y=1
සපත්තු සාප්පුවක දුඹුරු සපත්තු සහ  කළු සපත්තු ගණන අතර වෙනස  26 කි. මුළු සපත්තු සංඛ්‍යාව 66 කි. දුඹුරු සපත්තු හා කළු සපත්තු වෙන වෙනම කීයක් තිබේද?,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=66, x-y=26
ගොවිපළක  අශ්වයන් සහ එළදෙනුන් අතර වෙනස  56 ක් වේ. එහි මුලු සතුන් 168 ක් සිටී නම් ගොවිපළේ සිටින එළදෙනුන් හා අශ්වයින් ගණන කීයද ,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=168, x-y=56
පියුමි සතුව මුලු තැපැල්පත් 30 ක් ඇත. ඇය සතුව කුඩා තැපැල්පත් සහ  විශාල තැපැල්පත් අතර වෙනස 10 කි.  ඇය සතුව කුඩා තැපැල්පත්  ගණන හා විශාල තැපැල්පත් ගණන සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=30, x-y=10
ශ්‍රීමා මහත්මියගේ පන්තියේ ළමයින් මුලු 24 දෙනෙක් සිටිති. එහි පිරිමි ළමයින් ගණන සහ  ගැහැණු ළමයින් ගණන අතර වෙනස  6 කි. පිරිමි ළමයින් හා ගැහැණු ළමයින් කී දෙනෙක් සිටීද?,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=24, x-y=6
පුස්තකාලයක  පොත් පුස්තකාලයක මුලු පොත්  2400 ක් ඇත. එහි අධ්‍යාපන පොත් ගණන සහ නව කතා පොත් ගණන අතර වෙනස 600 ඇත. පුස්තකාලයෙහි ඇති  අධ්‍යාපන පොත් ගණන හා නව කතා  පොත් ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=2400, x-y=600
"නිමාලි සතුව ඇති නිල් පෑන් සහ  රතු පෑන් ගණන අතර වෙනස  8 කි. ඇය සතුව ඇති මුලු පෑන් ගණන 20 ක් නම්, නිල්  පෑන්  සහ රතු පෑන් ගණන වෙන වෙනම සොයන්න ",Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=20, x-y=8
"මල් පාත්තියක  රෝස මල් ගණන සහ  ඕකිඩ් මල් ගණන අතර වෙනස 14 ක් වේ. පාත්තියේ ඇති මුලු මල් ගණන 42 ක් නම්, රෝස මල්  සහ ඕකිඩ් මල්  ගණන වෙන වෙනම සොයන්න ",Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=42, x-y=14
ශෙහානි සතුව මුලු ඇඳුම් 18 ක් ඇත. ඇය සතුව ඇති ගවුම් ගණන සහ බ්ලවුස් ගණන අතර වෙනස 6 කි.  ශෙහානිට  ඇති  ගවුම් ගණන හා බ්ලවුස්  ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=18, x-y=6
පන්තියක සිටින මුලු ළමයින් 35 ගණන කි. එහි ගැහැණු ළමුන් සහ  පිරිමි ළමුන් ගණන අතර වෙනස 15 කි. පන්තියේ සිටින ගැහැණු ළමුන්  ගණන හා පිරිමි ළමුන් ගණන සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=35, x-y=15
පෙට්ටියක රතු හා සුදු ටෙනිස් බෝල  27ක් ඇත. එහි ඇති  රතු බෝල ගණන සහ සුදු බෝල ගණන අතර වෙනස 5කි. පෙට්ටියේ ඇති රතු බෝල  සහ සුදු බෝල ගණන සොයන්න ,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=27, x-y=5
ධාන්‍ය ගබඩාවක ඇති මුලු ධාන්‍ය ගෝනි ගණන 21 කි. එහි  කඩල ගෝනි ගණන සහ කවුපි ගෝනි  ගණන  අතර වෙනස  5 කි. ගබඩාවෙහි ඇති කඩල ගෝනි  සහ කවුපි ගෝනි  ගණන සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=2, x-y=5
ටීනා කඩේට ගොස් බෑග් මලු දෙකකට බඩු රැගෙන ආ අතර දෙකෙහිම මුලු බර 12 kg වේ. කුඩා බෑගය සහ  විශාල බෑගයෙහි බර අතර වෙනස  4 kg කි. බෑග් මලු වල බර වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=12, x-y=4
පාසල් බෑගයක සහ අත් බෑගයක මුලු මිල රුපියල් 3300 ක් වේ. පාසල් බෑගයක සහ අත් බෑගයක මිල අතර වෙනස 1500 ක් වේ.  පාසල් බෑගයක  හා අත් බෑගයක මිල කීයද,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=3300, x-y=1500
නිශාන් සතුව ඇති රුපියල් 5 සහ රුපියල් 10 මුද්දර ගණන 64කි. ඔහු සතුව රුපියල් 5 මුද්දර ගණන   සහ  රුපියල් 10 මුද්දර අතර වෙනස  26කි. රු 5 මුද්දර ගණන හා රු 10 මුද්දර  ගණන වෙන වෙනම සොයන්න ,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=64, x-y=26
රුවනි ට සිටින මුලු මිතුරු මිතුරියන් ගණන 15 කි. මිතුරන් ගණන සහ මිතුරියන් ගණන අතර වෙනස  5 ක් වේ. රුවනිට සිටින මිතුරන් හා මිතුරියන් ගණන වෙන වෙනම  සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=15, x-y=5
කසුනි ගෙ උපන් දින සාදයේදි පාට දෙකකින් බැලුන් තිබූ අතර මුලු  බැලුන් ගණන 25 කි. එහි කොල පාට බැලුන් ගණන සහ නිල් පාට බැලුන් ගණන අතර වෙනස 7 ක් විය. කොල පාට බැලුන් ගණන හා නිල් පාට බැලුන් ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=25, x-y=7
ශීතකරණයක ඇති මුලු දොඩම් ගෙඩි සහ ඇපල් ගෙඩි ගණන 24 කි . එහි දොඩම් ගණනට සහ ඇපල් ගෙඩි ගණන අතර වෙනස 8 ක් වේ. දොඩම් ගෙඩි ගණන සහ ඇපල් ගෙඩි ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=24, x-y=8
ගෙවත්තක වසා සිටි මුලු ගිරවුන් සහ මයිනන් ගණන 16 කි. එහි මයිනන් ගණන සහ ගිරවුන් ගණන අතර  වෙනස 4 කි. ගෙවත්තෙහි සිටි ගිරවුන් සහ මයිනන් ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=16, x-y=4
ගොවියෙකු තක්කාලි සහ මිරිස් වගා කරන අතර ඔහු මෙවර පැල කරන ලද මුලු තක්කාලි බීජ සහ මිරිස් බීජ ගණන 300 කි. පැල කරන ලද මිරිස් බීජ ගණන සහ තක්කාලි බීජ ගණන අතර වෙනස  50 කි. එක් එක් බීජ වල ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=300, x-y=50
මල් කඩයක දවස අවසානයේ මල් වර්ග දෙකකින් ඉතිරිවී තිබු මුලු මල් ගණන 56 කි. ඉන් එක් මල් වර්ගයක සහ අනෙක් මල් වර්ගයෙන් තිබූ මල් ගණන් වල වෙනස 18 කි. එක් එක් මල් වර්ගයෙන් ඉතුරු වී තිබු මල් ගණන වෙන  වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=56, x-y=18
රමේෂ් බැංකු ගිණුමක් ආරම්භ කළ අතර එහි දෙවරක් මුදල් තැම්පත් කලේය. ඔහු  පළමු වර තැම්පත් කල මුදල සහ දෙවන වර තැම්පත් කල මුදල අතර වෙනස රුපියල් 4000 කි. බැංකු ගිණුමේ තිබු මුලු මුදල රුපියල් 12000 නම් එක් එක් වර තැම්පත් කරන ලද මුදල සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=12000, x-y=4000
ගෘහ භාණ්ඩ අලෙවි සැලක මේසයක සහ පුටුවක මුලු මිල රුපියල් 65000 කි. පුටුවක මිල සහ මේසයේ මිල අතර වෙනස  රුපියල් 15000 කි. මේසයක සහ පුටුවක මිල වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=65000, x-y=15000
සුනඛ අලෙවි සැලක කුඩා සහ ලොකු සුනඛයෙකුගෙ මුලු මිල රුපියල් 18000 කි. ලොකු සුනඛයෙකුගෙ මිල සහ  කුඩා සුනඛයෙකුගෙ මිල අතර වෙනස  රුපියල් 5000 කි.  සුනඛයන්ගේ මිල වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=18000, x-y=5000
සෙල්ලම් බඩු අලෙවි සැලක බෝනික්කන් සහ සෙල්ලම් කාර් විකිණීමට ඇත. බෝනික්කෙක්  සහ සෙල්ලම් කාරයක මුලු මිල රුපියල් 4800 කි. සෙල්ලම් කාරයක  මිල  සහ බෝනික්කෙක්ගේ  මිලට අතර වෙනස රුපියල් 2500 ක් වේ. සෙල්ලම් කාරයක  සහ බෝනික්කෙක්ගේ  මිල වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=4800, x-y=2500
ගෙවත්තක ඇති මුලු අඹ ගස් සහ  පොල් ගස් ගණන 15 කි. එහි අඹ ගස් ගණන සහ පොල් ගස් ගණන අතර වෙනස  5 ක් වේ. ගෙවත්තෙහි ඇති අඹ ගස් සහ  පොල් ගස් ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=15, x-y=5
නිමාලි  ගෙ උපන් දින සාදයට පැමිණ සිටි මුලු ගණන 25 කි. එහි පැමිණ සිටි පිරිමින් ගණන සහ   ගැහැණුන් ගණන අතර වෙනස  9 කි. පැමිණ සිටි ගැහැණුන් හා පිරිමින් ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=25, x-y=9
ප්‍රසංගයක් සඳහා විකුණුනු මුලු ප්‍රවේශ පත්‍ර ගණන 5000 කි. එහිදි විකිණුනු ළමා ප්‍රවේශ පත්‍ර ගණන සහ වැඩිහිටි ප්‍රවේශ පත්‍ර ගණන අතර වෙනස 1500 කි. වැඩිහිටි ප්‍රවේශ පත්‍ර  ගණන හා ළමා ප්‍රවේශ පත්‍ර ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=5000, x-y=1500
රස කැවිලි කඩයක  විකුණුනු මුලු ටොෆි සහ චොකලට් ගණන 120 කි. එහිදි විකිණී ඇති ටොෆි ගණන චොකලට් ගණන අතර වෙනස 30 කි.  ටොෆි ගණන හා චොකලට්  ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=120, x-y=30
උත්සවයකට බීම සැපයීම සඳහා මුලු දොඩම් බීම සහ නෙල්ලි බීම ලීටර 20 ක් ගෙනෙන ලදි. දොඩම් බීම ප්‍රමාණය සහ  නෙල්ලි බීම ප්‍රමාණය අතර වෙනස ලීටර 2 කි. එක් එක් බීම වර්ගයෙන් තිබූ බීම ලීටර ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=20, x-y=2
ගුවන් යානයක් ඉන්ධන ගැලුම් මුලු 35 ක් සහිතව ගමන් ආරම්භ කරයි.පළමු ගමනාන්තය වන විට වැය වු ඉන්ධන ප්‍රමණයට සහ ඉන් පසු දෙවන ගමනාන්තය තෙක් වැය වු ඉන්ධන ප්‍රමාණය අතර වෙනස ගැලුම් 9 කි.එක් එක් ගමන් සඳහා වැය වු ඉන්ධන ප්‍රමාණවල් සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=35, x-y=9
මේරි මල් කඩේකින්  රෝස මල් පොකුරක් සහ ඩේලියා මල්  පොකුරක් රුපියල් 2700 කට මිලදී ගත්තාය. රෝස මල් පොකුරක මිල සහ  ඩේලියා මල්  පොකුරක මිල  අතර වෙනස රුපියල් 1200 කි. රෝස හා ඩේලියා මල් පොකුරු වල මිල වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=2700, x-y=1200
