රෙදි සෝදන යන්ත්රයක් සහ වියළන යන්ත්රයක් සඳහා ඩොලර් 600 ක් වැය වේ. රෙදි සෝදන යන්ත්රය වියළන යන්ත්රයේ මිල මෙන් 3 ගුණයක් වේ. වියළන යන්ත්රයේ පිරිවැය කුමක්ද?,Type01,,,u1+u2=n1,n2*u2=u1,,x+y=600,3*y=x
පාසලක බේස්බෝල් කණ්ඩායමක් තරගාවලියක් සඳහා මුලු තරග 18ක් සෙල්ලම් කල අතර. ඉන් ඔවුන් ජය ලැබූ තරග ගණන සහ  පරාජය වු තරග ගණන අතර වෙනස  6කි. ජයග්‍රහණය කල සහ පැරදුනු තරග ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=18, x-y=6
බඩු ප්‍රවහන  ට්‍රක් රථයකට ප්‍රවාහනය සඳහා පටවන ලද මුලු සහල් සහ සීනි ගෝනි ගණන 42 කි. පටවන ලද සීනි ගොනි ගණන සහ සහල් ගෝනි ගණන අතර වෙනස 12 කි. සහල් ගෝනි සහ සීනි ගෝනි ගණන වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=42, x-y=12
නිශාන් ඔහුගෙ සහෝදරියගේ  වයස් වල අන්තරය  අවුරුදු 4කි. මේ වන විට  නිශාන් ගේ සහ ඔහුගේ සහෝදරියගේ  ගේ වයස් වල එකතුව 40කි. ඔවුන්ගේ වයස් සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=40, x-y=4
රුවන් අර්ධ කාලීන රැකියා දෙකක් කරන අතර ඔහුගේ ගේ මාසික ආදායම රුපියල් 45000කි. එක් රැකියාවකින් ලැබෙන මුදල සහ   අනෙක් රැකියාවෙන් ලැබෙන  මුදල අතර වෙනස  රුපියල් 8000ක් වේ. එක් එක් රැකියාවෙන් ලැබෙන මුදල වෙන වෙනම සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=45000, x-y=8000
නුවන් ට අලුත් අවුරුද්දට තෑගි වශයෙන් රුපියල් 6000ක මුදලක් ලැබී තිබුණි. ඔහුට මවගෙන් ලබුණු මුදල සහ පියා ගෙන් ලැබුණ මුදල් අතර වෙනස රුපියල් 1000ක් වේ. මවගෙන් හා පියා ගෙන් නුවන් ට ලැබුණු මුදල් ප්‍රමණවල් සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=6000, x-y=1000
නයනි ට ඇයගේ කැටය කැඩීමෙන් රුපියල් 5000ක මුදලක් ලබා ගත්තාය. එහි  කාසි වලින් තිබු මුදල සහ  මුදල් නෝට්ටු වලින් තිබුණ මුදල අතර වෙනස රුපියල් 2000ක් වුණි. කාසි වලින් හා නෝට්ටු වලින් ලැබුණු මුදල් ප්‍රමණවල් සොයන්න,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=5000, x-y=2000
සාරා වෙළෙඳ සැලට යන විට රුපියල් 6400ක් රැගෙන ගිය අතර ඇය භාණ්ඩ මිලදි ගැනීමට හා බිල් පත් ගෙවීමට මුලු මුදලම වැය කලාය. ඇය භාණ්ඩ වලට වැය කල මුදල සහ බිල් පත් වලට වැය කල මුදල අතර වෙනස  රුපියල් 2400ක්වේ. භාණ්ඩ මිලදි ගැනීමට හා බිල් පත් වලට වැය කල මුදල සොයන්න ,Type05,5,,u1+u2=n1,u2-n2=u1,,x+y=6400, x-y=2400
ජේන් සහ මේරි සතුව ඇති මුලු  බෝනික්කන් ගණන 32කි. ජේන් සතුව ඇති බෝනික්කන් ගණන සහ  මේරි සතුව බෝනික්කන් ගණන අතර වෙනස  6කි. ජේන් සහ මේරි සතුව ඇති බෝනික්කන් ගණන වෙන වෙනම සොයන්න,Type06,5,,u1+u2=n1,u2-n2=u1,,x+y=32, x-y=6
"ඉටි පන්දම් විකිණීමට ඇති කඩයක, ඉටි පන්දම් පෙට්ටියක ලොකු ඉටි පන්දම් සහ පොඩි ඉටි පන්දම් 16ක් ඇත. එහි ඇති පොඩි ඉටි පන්දම් ගණන සහ  ලොකු ඉටි පන්දම් ගණන  අතර වෙනස 4 කි. ලොකු හා පොඩි ඉටි පන්දම් ගණන වෙන වෙනම සොයන්න",Type06,5,,u1+u2=n1,u2-n2=u1,,x+y=68, x-y=12
සින්තියා සිල්ලර කඩයක වැඩ කරයි. ඇය විකුණන සෑම කිරි පිටි පැකට් දෙකකට සීනි පැකට්  4 ක් විකුණන බව ඇය දනී. මේ සතියේ ඇය කිරි පිටි පැකට් 12 ක් ඇණවුම් කළාය.  සීනි පැකට් කීයක් ඇය ඇණවුම් කළ යුතුද ,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,4*x=2*y,x+y=12
පන්තියක හැණු ළමයින් හා පිරිමි ළමුන්ගේ අනුපාතය 9 සිට 4 දක්වා වේ. පන්තියෙ මුළු සිසුන් 91 ක් සිටිනවා නම්. ඔවුන්ගෙන් කී දෙනෙක් පිරිමි ළමයින්ද? ගැහැණු ළමයින් කීදෙනෙක්ද?,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,4*x=9*y,x+y=91
රෙදි සෝදන යන්ත්රයක් සහ වියළනය සඳහා ඩොලර් 600 ක් වැය වේ. රෙදි සෝදන යන්ත්රයක් සහ  වියළන යන්ත්රයක් අතර මිල අනුපාතය 2 සිට 4 දක්වා වේ. වියළන යන්ත්රයේ පිරිවැය කුමක්ද?,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,2*x=4*y,x+y=600
උද්‍යාන මේසයක් සහ බංකුවක් ඩොලර් 750 ක්  වේ. උද්‍යාන මේසයේ සහ  බංකුවේ මිල අතර අනුපාතය 2 සිට 3 දක්වා වේ. බංකුවේ පිරිවැය කුමක්ද?,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,2*x=3*y,x+y=750
සපත්තු සාප්පුවක සෑම දුඹුරු සපත්තු 5කට  කළු සපත්තු  6ක්  ඇත. මුළු සපත්තු සංඛ්‍යාව 66කි. දුඹුරු සපත්තු හා කළු සපත්තු වෙන වෙනම කීයක් තිබේද?,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,5*x=6*y,x+y=66
ගොවිපළක සෑම  අශ්වයන් 3 දෙනෙකුට එළදෙනුන් 4ක් සිටියි. ඔහුට සතුන් 168 ක් සිටී නම් ඔහුට සිටින ගවයින් හා අශ්වයින් කීයක් සිටීද?,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,3*x=4*y,x+y=168
පියුමි සතුව තැපැල්පත් 30 ක් ඇත. ඇය සතුව ඇති සෑම  කුඩා තැපැල්පත් 2කට  විශාල තැපැල්පත් 3ක්  තිබේ. ඇය සතුව කුඩා තැපැල්පත්  ගණන හා විශාල තැපැල්පත් ගණන සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,2*x=3*y,x+y=30
ශ්‍රීමා මහත්මියගේ පන්තියේ ළමයින් 24 දෙනෙක් සිටිති. එහි සිටින  සෑම පිරිමි ළමයින් 3 දෙනෙකුට ගැහැණු ළමයින් 5ක්  ඇත. පිරිමි ළමයින් හා ගැහැණු ළමයින් කී දෙනෙක් සිටීද?,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,3*x=5*y,x+y=24
පුස්තකාලයක  පොත්  2400ක් ඇත. එහි ඇති සැම  අධ්‍යාපන පොත් 5කට නව කතා පොත්  3 බැගින් ඇත. පුස්තකාලයෙහි ඇති  අධ්‍යාපන පොත් ගණන හා නව කතා  පොත් ගණන වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,5*x=3*y,x+y=2400
"නිමාලි සතුව ඇති සෑම නිල් පෑන් 2කට රතු පෑන් 3ක්  ඇත. ඇය සතුව ඇති මුලු පෑන් 20 ක් නම්, නිල්  පෑන්  සහ රතු පෑන් ගණන වෙන වෙනම සොයන්න ",Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,2*x=3*y,x+y=20
"
මල් පාත්තියක ඇති සෑම රෝස මල් 3කට  ඕකිඩ් මල් 4 බැගින්  ඇත. පාත්තියේ ඇති මුලු මල් ගණන 42 ක් නම්, රෝස මල්  සහ ඕකිඩ් මල්  ගණන වෙන වෙනම සොයන්න ",Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,3*x=4*y,x+y=42
 ශෙහානි සතුව ඇඳුම්  18ක් ඇත. ඇය සතුව ඇති සෑම  ගවුම් 1කට  බ්ලවුස් 2 බැගින් ඇත. ශෙහානිට  ඇති  ගවුම් ගණන හා බ්ලවුස්  ගණන වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,1*x=2*y,x+y=18
 පෙට්ටියක රතු හා සුදු ටෙනිස් බෝල  27ක් ඇත. එහි සෑම  රතු බෝල 2කටසුදු බෝල 7ක්  ඇත. පෙට්ටියේ ඇති රතු බෝල  සහ සුදු බෝල ගණන සොයන්න ,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,2*x=7*y,x+y=27
ධාන්‍ය ගබඩාවක ධාන්‍ය ගෝනි  21ක් ඇත. එහි සෑම කඩල ගෝනි  2කට කවුපි ගෝනි 5ක්  ඇත. ගබඩාවෙහි ඇති කඩල ගෝනි  සහ කවුපි ගෝනි  ගණන සොයන්න ,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,2*x=5*y,x+y=21
"බෑග් සාප්පුවක ඇති සෑම  පාසල් බෑග් 5කට  , අත් බෑග් 6ක් ඇත . සාප්පුවේ ඇති  පාසල් බෑග් සහ අත් බෑග් ගණන 330 ක් වේ නම් පාසල් බෑගයක  හා අත් බෑගයක මිල කීයද ",Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,5*x=6*y,x+y=330
නිශාන් සතුව ඇති රුපියල් 5 සහ රුපියල් 10 මුද්දර ගණන 64ක් ඇත. ඔහු සතුව ඇති සෑම  රුපියල් 5 මුද්දර 5කට  රුපියල් 10 මුද්දර 3ක්  ඇත. රු 5 මුද්දර ගණන හා රු 10 මුද්දර  ගණන වෙන වෙනම සොයන්න ,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,5*x=3*y,x+y=64
කසුනි ගෙ උපන් දින සාදයේදි පාට දෙකකින් බැලුන් තිබූ අතර මුලු  බැලුන් ගණන 25කි. එහි සෑම කොල පාට බැලුන් 2කට  නිල් පාට බැලුන් 3ක්  තිබුණි. කොල පාට බැලුන් ගණන හා නිල් පාට බැලුන් ගණන වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,3*x=5*y,x+y=25
"
ශීතකරණයක දොඩම් ගෙඩි සහ ඇපල් ගෙඩි 24ක් ඇත. එහි ඇති සෑම දොඩම් ගෙඩි  3කට ඇපල් ගෙඩි 5ක් ඇත. දොඩම් ගෙඩි ගණන සහ ඇපල් ගෙඩි ගණන වෙන වෙනම සොයන්න",Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,4*x=9*y,x+y=24
ගෙවත්තක වසා සිටි මුලු ගිරවුන් සහ මයිනන් ගණන 16කි. එහි සිටි සෑම  මයිනන් 3 දෙනෙකුට ගිරවුන් 5ක්  සිටියහ. ගෙවත්තෙහි සිටි ගිරවුන් සහ මයිනන් ගණන වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,3*x=5*y,x+y=16
"ගොවියෙකු තක්කාලි සහ මිරිස් වගා කරන අතර ඔහු මෙවර තක්කාලි සහ මිරිස් බීජ 300ක් පැල කරයි. පැල කරන ලද මිරිස් බීජ  2කට, තක්කාලි බීජ 3ක් පැල කලේය . එක් එක් බීජ වල ගණන වෙන වෙනම සොයන්න",Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,2*x=3*y,x+y=300
මල් කඩයක දවස අවසානයේ ඕකිඩ් සහ රෝස මල් 56ක් ඉතිරිවී තිබුණි. ඉන් ඉතිරි වී තිබු සෑම  රෝස මල් 3 කට ඕකිඩ් මල් 4ක් ඉතිරි වී තිබුනි. එක් එක් මල් වර්ගයෙන් ඉතුරු වී තිබු මල් ගණන වෙන  වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,3*x=4*y,x+y=56
ගෘහ භාණ්ඩ අලෙවි සැලක මේසයක සහ පුටුවක මිල 65000කි. මේසයේ සහ පුටුවෙහි මිල ගණන් අතර අනුපාතය 6 සිට 7 දක්වා වේ. මේසයක සහ පුටුවක මිල වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,6*x=7*y,x+y=65000
සුනඛ අලෙවි සැලක කුඩා සහ ලොකු සුනඛයෙකුගෙ මිල රුපියල් 18000කි. කුඩා සුනඛයෙකුගෙ මිල සහ ලොකු සුනඛයෙකුගෙ මිල අතර අනුපාතය 4 සිට 5දක්වා වේ. සුනඛයන්ගේ මිල වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,4*x=5*y,x+y=18000
සෙල්ලම් බඩු අලෙවි සැලක බෝනික්කන්  සහ සෙල්ලම් කාර් විකිණීමට ඇත. බෝනික්කෙක්  සහ සෙල්ලම් කාරයක  මිල රුපියල් 4800කි. සෙල්ලම් කාරයක  මිල සහ  බෝනික්කෙක්ගේ  මිල අතර අනුපාතය 5 සිට 7 දක්ව වේ. සෙල්ලම් කාරයක  සහ බෝනික්කෙක්ගේ  මිල වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,5*x=7*y,x+y=4800
ගෙවත්තක ඇති මුලු අඹ ගස් සහ  පොල් ගස් ගණන 15කි. එහි ඇති සෑම අඹ ගස් 2කට  පොල් ගස් 3ක් ඇත. ගෙවත්තෙහි ඇති අඹ ගස් සහ  පොල් ගස් ගණන වෙන වෙනම සොයන්න ,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,2*x=3*y,x+y=15
චිත්‍ර ශිල්පියෙකු සිතුවම් දෙකක් විකිණීමෙන් රුපියල් 3000ක් ලබා ගත්තේය. එක් සිතුවමක මිල සහ  අනෙක් සිතුවමේ මිල අතර අනුපාතය 3 සිට 7 දක්වා වේ  . සිතුවම් වල මිල ගණන් සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,3*x=7*y,x+y=3000
ප්‍රසංගයක් සඳහා විකුණුනු මුලු ප්‍රවේශ පත්‍ර ගණන 5000කි. එහිදි සෑම  ළමා ප්‍රවේශ පත්‍ර 2කට වැඩිහිටි ප්‍රවේශ පත්‍ර 3ක් විකිණිනි. වැඩිහිටි ප්‍රවේශ පත්‍ර  ගණන හා ළමා ප්‍රවේශ පත්‍ර ගණන වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,2*x=3*y,x+y=5000
"
රස කැවිලි කඩයක  විකුණුනු මුලු ටොෆි සහ චොකලට් ගණන 120කි. එහිදි විකිණී ඇති සෑම ටොෆි 5 කට චොකලට් 7ක්  විකිණිනි. ටොෆි ගණන හා චොකලට්  ගණන වෙන වෙනම සොයන්න",Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,5*x=7*y,x+y=120
උත්සවයකට බීම සැපයීම සඳහා දොඩම් බීම සහ නෙල්ලි බීම ලීටර 20ක් ගෙනෙන ලදි. එහි සෑම  දොඩම් බීම ලීටර  1 කට නෙල්ලි බීම ලීටර 3 බැගින් තිබුණි. එක් එක් බීම වර්ගයෙන් තිබූ බීම ලීටර ගණන වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,1*x=3*y,x+y=20
"මේරි මල් කඩේකින්  රෝස මල් පොකුරක් සහ ඩේලියා මල්  පොකුරක් රුපියල් 2700කට මිලදී ගත්තාය. රෝස මල් පොකුරක මිල , සහ  ඩේලියා මල්  පොකුරක මිල අතර අනුපාතය 4 සිට 5 දක්වා  වේ. රෝස  හා ඩේලියා මල් පොකුරු වල මිල වෙන වෙනම සොයන්න",Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,4*x=5*y,x+y=2700
පාසලක බේස්බෝල් කණ්ඩායමක් තරගාවලියක් සඳහා මුලු තරග 18ක් සෙල්ලම් කල අතර. ඉන් ඔවුන් ජය ලැබූ තරග ගණන  සහ  පරාජය වු තරග අතර අනුපාතය 2 සිට 7 දක්වා වේ. කණ්ඩායම ජයග්‍රහණය කල සහ පැරදුනු තරග ගණන වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,2*x=7*y,x+y=18
බඩු ප්‍රවහන  ට්‍රක් රථයකට බරැති සහල් සහ සීනි ගෝනි 42ක් ප්‍රවාහනය සඳහා පටවන ලදි. පටවන ලද සෑම  සීනි ගොනි  3කට  සහල් ගෝනි 4 බැගින් පටවන ලදි. සහල් ගෝනි සහ සීනි ගෝනි ගණන වෙන වෙනම සොයන්න ,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,3*x=4*y,x+y=18
රුවන් අර්ධ කාලීන රැකියා දෙකක් කරන අතර ඔහුගේ ගේ මාසික ආදායම රුපියල් 45000කි. එක් රැකියාවකින් ලැබෙන මුදල සහ අනෙක් රැකියාවෙන් ලැබෙන මුදල අතර අනුපාතය 4 සිට 5 දක්වා වේ. එක් එක් රැකියාවෙන් ලැබෙන මුදල වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,4*x=5*y,x+y=45000
නුවන් ට අලුත් අවුරුද්දට තෑගි වශයෙන් රුපියල් 6000ක මුදලක් ලැබී තිබුණි. ඔහුට මවගෙන් ලබුණු මුදල සහ පියා ගෙන් ලැබුණ මුදල අතර අනුපාතය 5 සිට 7 දක්වා  වේ. මවගෙන් හා පියා ගෙන් නුවන් ට ලැබුණු මුදල් ප්‍රමණවල් සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,5*x=7*y,x+y=6000
නයනි ට ඇයගේ කැටය කැඩීමෙන් රුපියල් 5000ක මුදලක් ලබා ගත්තාය. එහි  කාසි වලින් තිබු මුදල සහ  නෝට්ටු වලින් තිබුණ මුදල අතර අනුපාතය 2 සිට 3 දක්වා වේ. කාසි වලින් හා නෝට්ටු වලින් ලැබුණු මුදල් ප්‍රමණවල් සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,2*x=3*y,x+y=5000
සාරා වෙළෙඳ සැලට යන විට රුපියල් 6400ක් රැගෙන ගිය අතර ඇය භාණ්ඩ මිලදි ගැනීමට හා බිල් පත් ගෙවීමට මුලු මුදලම වැය කලාය. ඇය භාණ්ඩ වලට වැය කල මුදල සහ බිල් පත් සඳහා වැය කල මුදල අතර අනුපාතය 3 සිට 5  දක්වා වේ. භාණ්ඩ මිලදි ගැනීමට හා බිල් පත් වලට වැය කල මුදල සොයන්න ,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,3*x=5*y,x+y=6400
ජේන් සහ මේරි සතුව ඇති මුලු  බෝනික්කන් ගණන 32කි. ජේන් සතුව ඇති බෝනික්කන් ගණන සහ මේරි සතුව ඇති බෝනික්කන් ගණන අතර අනුපාතය 3 සිට 5 දක්වා වේ . ජේන් සහ මේරි සතුව ඇති බෝනික්කන් ගණන වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,3*x=5*y,x+y=32
"ඉටි පන්දම් විකිණීමට ඇති කඩයක, ඉටි පන්දම් පෙට්ටියක ලොකු ඉටි පන්දම් සහ පොඩි ඉටි පන්දම් 16ක් ඇත. එහි ඇති සෑම  පොඩි ඉටි පන්දම් 1 කට  ලොකු ඉටි පන්දම් 3 බැගින්  ඇත. ලොකු ඉටි පන්දම් සහ පොඩි ඉටි පන්දම් ගණන වෙන වෙනම සොයන්න",Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,1*x=3*y,x+y=16
රුවන් සහ නුවන් සතුව ඇති මුලු සෙල්ලම් කාර්  ගණන 24කි. රුවන් සතුව ඇති සෙල්ලම් කාර්  ගණන සහ  නුවන් සතුව ඇති සෙල්ලම් කාර්  ගණන අතර අනුපාතය 1 සිට 2 දක්වා වේ. රුවන් සහ නුවන් සතුව ඇති සෙල්ලම් කාර්   ගණන වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,1*x=2*y,x+y=16
"විමල්  කඩේට ගොස් රුපියල් 1500කට සහල් සහ පරිප්පු  රැගෙන ආවේය. පරිප්පු  සඳහා වැය වූ මුදල සහ , සහල්  සඳහා වැය වු මුදල අතර අනුපාතය 2 සිට 3 දක්වා වේ. සහල් සහ පරිප්පු සඳහා වැය වූ  වල මුදල වෙන වෙනම සොයන්න",Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,2*x=3*y,x+y=1500
සාරා ඇගේ උපන්දින සාදය සඳහා කෑම සහ බීම ඇණවුම් කල අතර ඒ සඳහා වැය වූ මුලු වියදම රුපියල් 9000කි. ඇයට බීම සඳහා වැය වූ මුදල සහ  කෑම සඳහා වැය වු මුදල අතර අනුපාතය 4 සිට 5 දක්වා වේ . කෑම සහ බීම සඳහා වැය වූ මුදල වෙන වෙනම සොයන්න,Type06,6,,n1*u1=n2*u2 ,u1+u2=n3,,4*x=5*y,x+y=9000
කසුනි සතුව පාසලට ආධාර සඳහා විකිණීමට ලැබුණු ටිකට් පොතෙහි ඇති මුලු ටිකට් පත් ගණන 50කි. මේ වන විට ඇය විකුණා ඇති සෑම  ටිකට් පත් ගණන 1 කට  තව විකිණීම සඳහා ඉතිරිව ඇති ටිකට් පත් 4ක් ඇත . විකුණා ඇති සහ ඉතිරි වී ඇති ටිකට් පත් ගණන කීයද,,6,,n1*u1=n2*u2 ,u1+u2=n3,,1*x=4*y,x+y=50
තරිඳුට නිවසේ සිට පාසලට කිලෝමීටර්  15 ඇති  අතර ඔහු ඉන් යම් දුරක් බසයෙන් ඉතිරිය  පයින් ද යයි. ඔහු ඇවිද යන සෑම කිලෝමීටර් 2කට  බසයෙන් කිලෝමීටර් 3ක් යයි. ඔහු ඇවිද යන දුර සහ බසයෙන් යන දුර ප්‍රමාණවල් වෙන වෙනම සොයන්න,,6,,n1*u1=n2*u2 ,u1+u2=n3,,2*x=3*y,x+y=15
